publishedAt,title,description
2018-01-10,2018-01-10	2018-01-10 16:04:27	XOM	Exxon Mobil Corporation	Interesting XOM Put And Call Options For June 2019	Investors in Exxon Mobil Corp Symbol XOM saw new options become available today for the June 2019 expiration One of the key data points that goes into the price an option buyer is willing to pay is the time value so with 527 days until expiration the newly available contracts represent	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/oxp1qjnB3Fo/interesting-xom-put-and-call-options-for-june-2019-cm903187,2018-01-10	2018-01-10 16:04:27	XOM	Exxon Mobil Corporation	Interesting XOM Put And Call Options For June 2019	Investors in Exxon Mobil Corp Symbol XOM saw new options become available today for the June 2019 expiration One of the key data points that goes into the price an option buyer is willing to pay is the time value so with 527 days until expiration the newly available contracts represent	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/oxp1qjnB3Fo/interesting-xom-put-and-call-options-for-june-2019-cm903187
2018-01-10,2018-01-10	2018-01-10 16:29:07	XOM	Exxon Mobil Corporation	Dutch gas company NAM calls for lower production at Groningen field	Dutch gas company NAM on Wednesday proposed halting production at six points in the Groningen gas field and lowering overall production at the field in the wake of an earthquake earlier this week. NAM ...	https://finance.yahoo.com/news/dutch-gas-company-nam-calls-162907366.html?.tsrc=rss,2018-01-10	2018-01-10 16:29:07	XOM	Exxon Mobil Corporation	Dutch gas company NAM calls for lower production at Groningen field	Dutch gas company NAM on Wednesday proposed halting production at six points in the Groningen gas field and lowering overall production at the field in the wake of an earthquake earlier this week. NAM ...	https://finance.yahoo.com/news/dutch-gas-company-nam-calls-162907366.html?.tsrc=rss
2018-01-10,2018-01-10	2018-01-10 23:07:10	XOM	Exxon Mobil Corporation	Best ETFs for 2018: The Energy Select Sector SPDR (ETF) Will Power Ahead	InvestorPlace Stock Market News Stock Advice amp Trading Tips This article is a part of InvestorPlace s Best ETFs for 2018 contest Kent Thune s pick for the contest is the Energy Select Sector SPDR NYSEARCA XLE The process of narrowing down the	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/gqvI7Ft8sLg/best-etfs-for-2018-the-energy-select-sector-spdr-etf-will-power-ahead-cm903594,2018-01-10	2018-01-10 23:07:10	XOM	Exxon Mobil Corporation	Best ETFs for 2018: The Energy Select Sector SPDR (ETF) Will Power Ahead	InvestorPlace Stock Market News Stock Advice amp Trading Tips This article is a part of InvestorPlace s Best ETFs for 2018 contest Kent Thune s pick for the contest is the Energy Select Sector SPDR NYSEARCA XLE The process of narrowing down the	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/gqvI7Ft8sLg/best-etfs-for-2018-the-energy-select-sector-spdr-etf-will-power-ahead-cm903594
2018-01-11,2018-01-11	2018-01-11 20:07:25	XOM	Exxon Mobil Corporation	Why Chevron Corporation Stock Will Keep Going Higher	InvestorPlace Stock Market News Stock Advice amp Trading Tips Chevron Corporation NYSE CVX is moving back into full swing CVX stock has risen 20 since July and the company s prospects have brightened considerably with the steady rise in crude oil	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/raK1sqH7l-Q/why-chevron-corporation-stock-will-keep-going-higher-cm904168,2018-01-11	2018-01-11 20:07:25	XOM	Exxon Mobil Corporation	Why Chevron Corporation Stock Will Keep Going Higher	InvestorPlace Stock Market News Stock Advice amp Trading Tips Chevron Corporation NYSE CVX is moving back into full swing CVX stock has risen 20 since July and the company s prospects have brightened considerably with the steady rise in crude oil	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/raK1sqH7l-Q/why-chevron-corporation-stock-will-keep-going-higher-cm904168
2018-01-11,2018-01-11	2018-01-11 23:00:00	XOM	Exxon Mobil Corporation	Should Big Oil Pay For Climate Change?	New York City has become the latest in a list of cities that are suing the oil majors over their role in fueling climate change	https://finance.yahoo.com/news/big-oil-pay-climate-change-230000340.html?.tsrc=rss,2018-01-11	2018-01-11 23:00:00	XOM	Exxon Mobil Corporation	Should Big Oil Pay For Climate Change?	New York City has become the latest in a list of cities that are suing the oil majors over their role in fueling climate change	https://finance.yahoo.com/news/big-oil-pay-climate-change-230000340.html?.tsrc=rss
2018-01-11,2018-01-11	2018-01-11 20:05:28	XOM	Exxon Mobil Corporation	Passive Index Funds Pushed To Be More Active Voice For ESG	Until recently socially responsible investing has been a backwater in the investing world But investors 160 particularly activist groups now demand more environmental social and governance ESG responsibility from corporations ibd display video id 2848573 width	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/_RAx7XBZN2I/passive-index-funds-pushed-to-be-more-active-voice-for-esg-cm904123,2018-01-11	2018-01-11 20:05:28	XOM	Exxon Mobil Corporation	Passive Index Funds Pushed To Be More Active Voice For ESG	Until recently socially responsible investing has been a backwater in the investing world But investors 160 particularly activist groups now demand more environmental social and governance ESG responsibility from corporations ibd display video id 2848573 width	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/_RAx7XBZN2I/passive-index-funds-pushed-to-be-more-active-voice-for-esg-cm904123
2018-01-11,2018-01-11	2018-01-11 14:39:02	XOM	Exxon Mobil Corporation	ExxonMobil Turns the Tables on California Local Governments	ExxonMobil (XOM) files lawsuit seeking permission for questioning and gathering reports from government officials who sued the company.	https://finance.yahoo.com/news/exxonmobil-turns-tables-california-local-143902541.html?.tsrc=rss,2018-01-11	2018-01-11 14:39:02	XOM	Exxon Mobil Corporation	ExxonMobil Turns the Tables on California Local Governments	ExxonMobil (XOM) files lawsuit seeking permission for questioning and gathering reports from government officials who sued the company.	https://finance.yahoo.com/news/exxonmobil-turns-tables-california-local-143902541.html?.tsrc=rss
2018-01-11,2018-01-11	2018-01-11 18:31:00	XOM	Exxon Mobil Corporation	BMO Capital Markets: Buy Chevron	The &quot;Halftime Report&quot; traders debate the call of the day: Chevron upgraded to Outperform at BMO Capital Markets.	https://finance.yahoo.com/video/bmo-capital-markets-buy-chevron-183100966.html?.tsrc=rss,2018-01-11	2018-01-11 18:31:00	XOM	Exxon Mobil Corporation	BMO Capital Markets: Buy Chevron	The &quot;Halftime Report&quot; traders debate the call of the day: Chevron upgraded to Outperform at BMO Capital Markets.	https://finance.yahoo.com/video/bmo-capital-markets-buy-chevron-183100966.html?.tsrc=rss
2018-01-11,2018-01-11	2018-01-11 17:09:00	XOM	Exxon Mobil Corporation	ExxonMobil Turns the Tables on California Local Governments	Oil major ExxonMobil Corporation XOM recently made its first move against the lawsuits filed against it by California local governments 160 San Francisco Oakland San Mateo County and four other local governments in California had alleged last year that the activities of ExxonMobil and	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/ck7SQJsv-J4/exxonmobil-turns-the-tables-on-california-local-governments-cm903975,2018-01-11	2018-01-11 17:09:00	XOM	Exxon Mobil Corporation	ExxonMobil Turns the Tables on California Local Governments	Oil major ExxonMobil Corporation XOM recently made its first move against the lawsuits filed against it by California local governments 160 San Francisco Oakland San Mateo County and four other local governments in California had alleged last year that the activities of ExxonMobil and	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/ck7SQJsv-J4/exxonmobil-turns-the-tables-on-california-local-governments-cm903975
2018-01-11,2018-01-11	2018-01-11 13:13:00	XOM	Exxon Mobil Corporation	New York City Sues Oil Company's Over Climate Change: LIVE MARKETS BLOG	The oil companies are disputing the allegations.	http://finance.yahoo.com/r/4b393571-ef37-32a7-b7c4-8f326e96eb7c/new-york-city-sues-oil-companys-over-climate-change-live-markets-blog?puc=yahoo&cm_ven=YAHOO&yptr=yahoo&.tsrc=rss,2018-01-11	2018-01-11 13:13:00	XOM	Exxon Mobil Corporation	New York City Sues Oil Company's Over Climate Change: LIVE MARKETS BLOG	The oil companies are disputing the allegations.	http://finance.yahoo.com/r/4b393571-ef37-32a7-b7c4-8f326e96eb7c/new-york-city-sues-oil-companys-over-climate-change-live-markets-blog?puc=yahoo&cm_ven=YAHOO&yptr=yahoo&.tsrc=rss
2018-01-11,2018-01-11	2018-01-11 19:04:09	XOM	Exxon Mobil Corporation	Can DGI Investing Work Without Individual Stocks? Financial Advisors' Daily Digest	By SA For FAs BySA For FAs Each person is unique and that implies that different investing styles are appropriate for different personalities Some comments on yesterday s post proffering good practical investment advice brought that point home Each person is unique and that	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/ocWDXTb2_tE/can-dgi-investing-work-without-individual-stocks-financial-advisors-daily-digest-cm904057,2018-01-11	2018-01-11 19:04:09	XOM	Exxon Mobil Corporation	Can DGI Investing Work Without Individual Stocks? Financial Advisors' Daily Digest	By SA For FAs BySA For FAs Each person is unique and that implies that different investing styles are appropriate for different personalities Some comments on yesterday s post proffering good practical investment advice brought that point home Each person is unique and that	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/ocWDXTb2_tE/can-dgi-investing-work-without-individual-stocks-financial-advisors-daily-digest-cm904057
2018-01-12,2018-01-12	2018-01-12 13:07:47	XOM	Exxon Mobil Corporation	See what the IHS Markit Score report has to say about Exxon Mobil Corp.	Exxon Mobil Corp NYSE:XOM	https://finance.yahoo.com/news/see-ihs-markit-score-report-130747946.html?.tsrc=rss,2018-01-12	2018-01-12 13:07:47	XOM	Exxon Mobil Corporation	See what the IHS Markit Score report has to say about Exxon Mobil Corp.	Exxon Mobil Corp NYSE:XOM	https://finance.yahoo.com/news/see-ihs-markit-score-report-130747946.html?.tsrc=rss
2018-01-15,2018-01-15	2018-01-15 11:00:00	XOM	Exxon Mobil Corporation	Exxon Mobil May Rise 20% on the Back of Surging Oil	Exxon Mobil Corp. shares could be headed much higher	http://finance.yahoo.com/r/01c082ac-f126-39a6-96da-76ead4f3b68a/exxon-mobil-may-rise-20-back-surging-oil?partner=YahooSA&yptr=yahoo&.tsrc=rss,2018-01-15	2018-01-15 11:00:00	XOM	Exxon Mobil Corporation	Exxon Mobil May Rise 20% on the Back of Surging Oil	Exxon Mobil Corp. shares could be headed much higher	http://finance.yahoo.com/r/01c082ac-f126-39a6-96da-76ead4f3b68a/exxon-mobil-may-rise-20-back-surging-oil?partner=YahooSA&yptr=yahoo&.tsrc=rss
2018-01-15,2018-01-15	2018-01-15 16:10:49	XOM	Exxon Mobil Corporation	How Exxon Mobil (XOM) Stock Stands Out in a Strong Industry	One stock that might be an intriguing choice for investors right now is Exxon Mobil Corporation XOM This is because this security in the Oil and Gas Integrated International space is seeing solid earnings estimate revision activity and is in great company from a Zacks Industry	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/Cul2kpjfDE4/how-exxon-mobil-xom-stock-stands-out-in-a-strong-industry-cm905333,2018-01-15	2018-01-15 16:10:49	XOM	Exxon Mobil Corporation	How Exxon Mobil (XOM) Stock Stands Out in a Strong Industry	One stock that might be an intriguing choice for investors right now is Exxon Mobil Corporation XOM This is because this security in the Oil and Gas Integrated International space is seeing solid earnings estimate revision activity and is in great company from a Zacks Industry	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/Cul2kpjfDE4/how-exxon-mobil-xom-stock-stands-out-in-a-strong-industry-cm905333
2018-01-15,2018-01-15	2018-01-15 20:19:00	XOM	Exxon Mobil Corporation	Shell To Sell Stake In West Qurna 1 Oil Field In Iraq To Japan's Itochu	Shell To Sell Stake In West Qurna 1 Oil Field In Iraq To Japan's Itochu	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/pminF9Gu6Hw/shell-to-sell-stake-in-west-qurna-1-oil-field-in-iraq-to-japans-itochu-20180115-00574,2018-01-15	2018-01-15 20:19:00	XOM	Exxon Mobil Corporation	Shell To Sell Stake In West Qurna 1 Oil Field In Iraq To Japan's Itochu	Shell To Sell Stake In West Qurna 1 Oil Field In Iraq To Japan's Itochu	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/pminF9Gu6Hw/shell-to-sell-stake-in-west-qurna-1-oil-field-in-iraq-to-japans-itochu-20180115-00574
2018-01-15,2018-01-15	2018-01-15 20:19:00	XOM	Exxon Mobil Corporation	Shell To Sell Stake In West Qurna 1 Oil Field In Iraq To Japan's Itochu	Shell To Sell Stake In West Qurna 1 Oil Field In Iraq To Japan's Itochu	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/TDPNufCIVr0/shell-to-sell-stake-in-west-qurna-1-oil-field-in-iraq-to-japans-itochu-20180115-00574,2018-01-15	2018-01-15 20:19:00	XOM	Exxon Mobil Corporation	Shell To Sell Stake In West Qurna 1 Oil Field In Iraq To Japan's Itochu	Shell To Sell Stake In West Qurna 1 Oil Field In Iraq To Japan's Itochu	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/TDPNufCIVr0/shell-to-sell-stake-in-west-qurna-1-oil-field-in-iraq-to-japans-itochu-20180115-00574
2018-01-16,2018-01-16	2018-01-16 23:08:29	XOM	Exxon Mobil Corporation	Is Investing Giant BlackRock Trying To Push Companies To Be More Liberal?	Corporate Responsibility In his annual letter to corporate CEOs BlackRock s Laurence Fink is pushing them to focus not just on profits but on social responsibility Given that BlackRock BLK manages more than 6 trillion in investments his views can hold a	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/mLl-Y_x-VEQ/is-investing-giant-blackrock-trying-to-push-companies-to-be-more-liberal-cm906070,2018-01-16	2018-01-16 23:08:29	XOM	Exxon Mobil Corporation	Is Investing Giant BlackRock Trying To Push Companies To Be More Liberal?	Corporate Responsibility In his annual letter to corporate CEOs BlackRock s Laurence Fink is pushing them to focus not just on profits but on social responsibility Given that BlackRock BLK manages more than 6 trillion in investments his views can hold a	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/mLl-Y_x-VEQ/is-investing-giant-blackrock-trying-to-push-companies-to-be-more-liberal-cm906070
2018-01-16,2018-01-16	2018-01-16 19:06:30	XOM	Exxon Mobil Corporation	Exxon Mobil Corporation Is Running Out of Gas	InvestorPlace Stock Market News Stock Advice amp Trading Tips Exxon Mobil Corporation NYSE XOM has been on a major bull run to start the year with Exxon stock now at the highest levels since this same time last year Oil prices have followed a similar	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/wmXqUe9nJes/exxon-mobil-corporation-is-running-out-of-gas-cm905953,2018-01-16	2018-01-16 19:06:30	XOM	Exxon Mobil Corporation	Exxon Mobil Corporation Is Running Out of Gas	InvestorPlace Stock Market News Stock Advice amp Trading Tips Exxon Mobil Corporation NYSE XOM has been on a major bull run to start the year with Exxon stock now at the highest levels since this same time last year Oil prices have followed a similar	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/wmXqUe9nJes/exxon-mobil-corporation-is-running-out-of-gas-cm905953
2018-01-16,2018-01-16	2018-01-16 17:56:26	XOM	Exxon Mobil Corporation	Option buyers expect Exxon Mobil to keep pumping	Traders are putting together a position in options on Exxon Mobil Corp XOM Tuesday So far 5 787 contracts of the April 92 50 call have changed hands agaisnt open interest of 642 contracts Pricing has been predominantly in the high side of range and today s biggest trade 2952	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/LTECFtRhoLE/option-buyers-expect-exxon-mobil-to-keep-pumping-cm905903,2018-01-16	2018-01-16 17:56:26	XOM	Exxon Mobil Corporation	Option buyers expect Exxon Mobil to keep pumping	Traders are putting together a position in options on Exxon Mobil Corp XOM Tuesday So far 5 787 contracts of the April 92 50 call have changed hands agaisnt open interest of 642 contracts Pricing has been predominantly in the high side of range and today s biggest trade 2952	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/LTECFtRhoLE/option-buyers-expect-exxon-mobil-to-keep-pumping-cm905903
